filename,true,predicted,probabilities
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1616_bacteria_4251.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1566_bacteria_4099.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2086.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-269.png,1,2,"[0.0, 0.216064453125, 0.7841796875, 5.59687614440918e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1305-0001.jpeg,0,0,"[1.0, 0.0, 2.384185791015625e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0275-0001.jpeg,0,0,"[1.0, 0.0, 0.00015604496002197266, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1674_bacteria_4437.jpeg,2,2,"[8.52346420288086e-06, 0.0, 1.0, 4.172325134277344e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-320.png,1,1,"[0.0, 0.6806640625, 0.0, 0.319091796875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person835_bacteria_2749.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-460.png,1,1,"[0.0, 1.0, 0.0, 5.364418029785156e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1690_bacteria_4475.jpeg,2,2,"[0.00160980224609375, 0.0, 0.998046875, 8.940696716308594e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person496_bacteria_2095.jpeg,2,0,"[0.97900390625, 0.0, 0.0214691162109375, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0413-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0409-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person436_bacteria_1883.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-303.png,1,1,"[0.0, 1.0, 1.2516975402832031e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1486_bacteria_3885.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(253).jpg,3,3,"[0.0, 0.0, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0315-0001.jpeg,0,0,"[1.0, 0.0, 2.205371856689453e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4334.jpeg,2,2,"[4.589557647705078e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-152.png,1,1,"[0.0, 1.0, 0.0, 3.039836883544922e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0101-0001.jpeg,0,0,"[0.896484375, 0.0, 0.10302734375, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(7).jpg,3,3,"[0.0, 7.724761962890625e-05, 1.1682510375976562e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(451).jpg,3,3,"[2.384185791015625e-07, 0.0, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-525.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person623_bacteria_2496.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(250).jpg,3,3,"[0.0, 5.364418029785156e-07, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0588-0001.jpeg,0,0,"[1.0, 0.0, 5.960464477539063e-08, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0694-0001.jpeg,0,0,"[1.0, 0.0, 0.00044798851013183594, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0629-0001.jpeg,0,0,"[1.0, 0.0, 2.384185791015625e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(325).jpg,3,3,"[0.0, 0.00679779052734375, 7.432699203491211e-05, 0.9931640625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0460-0001.jpeg,0,0,"[1.0, 0.0, 7.033348083496094e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-132.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1323_bacteria_3363.jpeg,2,2,"[5.3822994232177734e-05, 2.980232238769531e-07, 0.998046875, 0.0021915435791015625]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-82.png,1,1,"[0.0, 1.0, 0.0, 1.1920928955078125e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-532.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0368-0001.jpeg,0,2,"[0.0026111602783203125, 0.0, 0.9970703125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person761_bacteria_2665.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0694-0001.jpeg,0,0,"[1.0, 0.0, 3.5762786865234375e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-51.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0213-0001.jpeg,0,0,"[0.9951171875, 0.0, 2.7418136596679688e-06, 0.004962921142578125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0003-0001.jpeg,0,0,"[0.9970703125, 0.0, 0.0026721954345703125, 3.135204315185547e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0978-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0009179115295410156, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-58.png,1,1,"[0.0, 1.0, 4.172325134277344e-07, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1609_bacteria_4237.jpeg,2,2,"[3.5762786865234375e-07, 4.470348358154297e-06, 0.85888671875, 0.140869140625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person689_bacteria_2586.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0411-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-76.png,1,1,"[0.0, 0.9990234375, 0.0, 0.0010814666748046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0127-0001.jpeg,0,0,"[1.0, 0.0, 5.364418029785156e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0932-0001.jpeg,0,0,"[0.9921875, 0.0, 0.0081329345703125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2087.jpeg,2,2,"[2.9206275939941406e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-272.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0671-0001.jpeg,0,0,"[1.0, 0.0, 0.00042748451232910156, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(506).jpg,3,1,"[0.0, 0.541015625, 1.1920928955078125e-07, 0.458984375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1228_bacteria_3183.jpeg,2,2,"[1.9669532775878906e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1136-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0379-0001.jpeg,0,0,"[1.0, 0.0, 1.7285346984863281e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0374-0001-0002.jpeg,0,2,"[0.197998046875, 0.0, 0.8017578125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-120.png,1,3,"[1.0132789611816406e-06, 0.0322265625, 7.987022399902344e-06, 0.9677734375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person964_bacteria_2889.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0500-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-149.png,1,1,"[0.0, 1.0, 0.0, 1.6093254089355469e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-144.png,1,1,"[0.0, 1.0, 0.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0539-0001-0002.jpeg,0,0,"[1.0, 0.0, 3.272294998168945e-05, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(193).jpg,3,3,"[0.0, 0.0, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(368).jpg,3,3,"[0.0, 0.0, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person785_bacteria_2689.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person816_bacteria_2727.jpeg,2,2,"[2.980232238769531e-07, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person983_bacteria_2910.jpeg,2,2,"[2.86102294921875e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0396-0001.jpeg,0,0,"[1.0, 0.0, 4.1961669921875e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0675-0001.jpeg,0,0,"[1.0, 0.0, 0.00022351741790771484, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(270).jpg,3,3,"[0.0, 0.000263214111328125, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(72).jpg,3,3,"[0.0, 5.960464477539063e-08, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0201-0001.jpeg,0,0,"[1.0, 0.0, 9.5367431640625e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0502-0001.jpeg,0,0,"[1.0, 0.0, 0.0002803802490234375, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0351-0001.jpeg,0,0,"[1.0, 0.0, 4.4345855712890625e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1304_bacteria_3269.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person173_bacteria_830.jpeg,2,2,"[0.000263214111328125, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person677_bacteria_2571.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-672.png,1,1,"[0.0, 1.0, 0.0, 1.1920928955078125e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(566).jpg,3,3,"[0.0, 0.06610107421875, 0.0, 0.93408203125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1732_bacteria_4564.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(147).jpg,3,3,"[0.0, 7.230043411254883e-05, 0.002590179443359375, 0.9970703125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person466_bacteria_1986.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(32).jpg,3,3,"[1.6093254089355469e-06, 5.960464477539063e-08, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(78).jpg,3,3,"[0.0, 0.01898193359375, 2.3245811462402344e-06, 0.98095703125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0416-0001-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1699_bacteria_4498.jpeg,2,2,"[2.9206275939941406e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0117-0001.jpeg,0,2,"[0.037322998046875, 0.0, 0.96240234375, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0523-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(422).jpg,3,3,"[0.0, 0.0, 2.5093555450439453e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0290-0001.jpeg,0,0,"[1.0, 0.0, 2.384185791015625e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0022-0001.jpeg,0,2,"[0.0006022453308105469, 2.384185791015625e-07, 0.9990234375, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(283).jpg,3,3,"[0.0, 0.0, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1298_bacteria_3261.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0888-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0913-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0642-0001.jpeg,0,0,"[1.0, 0.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(127).jpg,3,3,"[0.0, 0.0045166015625, 2.980232238769531e-07, 0.9951171875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person361_bacteria_1651.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4331.jpeg,2,2,"[0.00394439697265625, 0.0, 0.99609375, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person445_bacteria_1928.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1582_bacteria_4136.jpeg,2,2,"[4.76837158203125e-07, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1746_bacteria_4585.jpeg,2,2,"[0.0, 0.0, 1.0, 2.2649765014648438e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1908_bacteria_4811.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0073-0001.jpeg,0,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1565_bacteria_4095.jpeg,2,2,"[0.368408203125, 0.0, 0.63134765625, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(300).jpg,3,3,"[0.0, 5.960464477539063e-08, 2.980232238769531e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1400-0001.jpeg,0,0,"[1.0, 0.0, 0.00012242794036865234, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0540-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1592_bacteria_4178.jpeg,2,2,"[2.110004425048828e-05, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0390-0001.jpeg,0,0,"[1.0, 0.0, 1.5497207641601562e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0282-0001.jpeg,0,0,"[1.0, 0.0, 1.3709068298339844e-06, 5.739927291870117e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-109.png,1,1,"[0.0, 1.0, 4.76837158203125e-07, 1.6689300537109375e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-142.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0680-0001.jpeg,0,0,"[1.0, 0.0, 1.1026859283447266e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0549-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1262_bacteria_3220.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-690.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-369.png,1,2,"[5.960464477539063e-08, 0.2110595703125, 0.78466796875, 0.00426483154296875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0904-0001.jpeg,0,0,"[1.0, 0.0, 1.3709068298339844e-06, 6.377696990966797e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(33).jpg,3,1,"[0.0, 0.88671875, 0.00197601318359375, 0.11138916015625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0395-0001.jpeg,0,0,"[1.0, 0.0, 4.369020462036133e-05, 0.0]"
