filename,true,predicted,probabilities
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1345_bacteria_3426.jpeg,2,2,"[0.005046844482421875, 0.0020160675048828125, 0.9921875, 0.0006670951843261719]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-457.png,1,1,"[5.960464477539063e-08, 0.9990234375, 4.9054622650146484e-05, 0.0006437301635742188]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0660-0001-0002.jpeg,0,0,"[0.998046875, 3.635883331298828e-06, 0.002166748046875, 2.5391578674316406e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(151).jpg,3,1,"[0.0001958608627319336, 0.86279296875, 0.00292205810546875, 0.1339111328125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0421-0001.jpeg,0,0,"[0.74267578125, 0.00011402368545532227, 0.25634765625, 0.0009288787841796875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person448_bacteria_1936.jpeg,2,2,"[0.0007266998291015625, 4.410743713378906e-06, 0.9990234375, 8.64267349243164e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1327_bacteria_3373.jpeg,2,2,"[0.0013608932495117188, 0.00037789344787597656, 0.998046875, 0.0001531839370727539]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1613_bacteria_4247.jpeg,2,2,"[0.06707763671875, 0.0001443624496459961, 0.9326171875, 0.0001283884048461914]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1702_bacteria_4506.jpeg,2,2,"[9.834766387939453e-06, 3.349781036376953e-05, 1.0, 4.172325134277344e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0519-0001-0001.jpeg,0,0,"[0.9912109375, 2.6047229766845703e-05, 0.00891876220703125, 7.718801498413086e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0441-0001.jpeg,0,0,"[0.642578125, 0.2108154296875, 0.11285400390625, 0.033416748046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0528-0001.jpeg,0,0,"[0.9853515625, 5.304813385009766e-06, 0.01433563232421875, 1.811981201171875e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1245-0001.jpeg,0,0,"[0.9853515625, 4.470348358154297e-06, 0.01456451416015625, 2.5928020477294922e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person567_bacteria_2352.jpeg,2,2,"[0.00040268898010253906, 6.55055046081543e-05, 0.9990234375, 6.80685043334961e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0656-0001-0002.jpeg,0,0,"[0.8896484375, 0.0009055137634277344, 0.10943603515625, 0.0001150965690612793]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1128_bacteria_3069.jpeg,2,2,"[0.002490997314453125, 0.00017082691192626953, 0.9970703125, 0.0003266334533691406]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0287-0001.jpeg,0,0,"[0.9892578125, 9.715557098388672e-06, 0.01032257080078125, 6.0439109802246094e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person383_bacteria_1748.jpeg,2,2,"[0.023590087890625, 8.344650268554688e-06, 0.97607421875, 3.510713577270508e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-217.png,1,1,"[1.7881393432617188e-07, 0.9921875, 1.5079975128173828e-05, 0.0074005126953125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0037-0001.jpeg,0,0,"[0.488525390625, 0.04705810546875, 0.0185089111328125, 0.44580078125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1907_bacteria_4806.jpeg,2,2,"[0.01297760009765625, 0.0005884170532226562, 0.96875, 0.0179901123046875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person764_bacteria_2668.jpeg,2,2,"[0.0260162353515625, 5.418062210083008e-05, 0.97412109375, 2.2590160369873047e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(15).jpg,3,3,"[0.00010603666305541992, 0.0484619140625, 0.0003018379211425781, 0.95068359375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0553-0001-0002.jpeg,0,0,"[0.8857421875, 9.59634780883789e-06, 0.11395263671875, 9.500980377197266e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person478_bacteria_2035.jpeg,2,2,"[0.4619140625, 2.5033950805664062e-06, 0.53759765625, 4.231929779052734e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(31).jpg,3,3,"[0.056610107421875, 0.1961669921875, 0.0032367706298828125, 0.744140625]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-599.png,1,1,"[8.398294448852539e-05, 0.990234375, 0.0090484619140625, 0.0009245872497558594]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1554_bacteria_4057.jpeg,2,2,"[0.31884765625, 0.0003647804260253906, 0.68017578125, 2.5570392608642578e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0673-0001.jpeg,0,0,"[1.0, 1.7881393432617188e-07, 0.0003859996795654297, 1.1682510375976562e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person488_bacteria_2061.jpeg,2,2,"[0.01229095458984375, 1.9609928131103516e-05, 0.9873046875, 0.00028777122497558594]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person736_bacteria_2639.jpeg,2,2,"[0.0011205673217773438, 5.304813385009766e-06, 0.9990234375, 3.039836883544922e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person392_bacteria_1784.jpeg,2,2,"[0.0006313323974609375, 5.662441253662109e-06, 0.9990234375, 5.662441253662109e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0924-0001.jpeg,0,0,"[0.9921875, 4.410743713378906e-06, 0.007781982421875, 8.761882781982422e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-648.png,1,1,"[0.00753021240234375, 0.90478515625, 0.0008921623229980469, 0.08660888671875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1616_bacteria_4251.jpeg,2,2,"[0.0014600753784179688, 6.192922592163086e-05, 0.998046875, 0.00012314319610595703]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1566_bacteria_4099.jpeg,2,2,"[5.7816505432128906e-05, 2.193450927734375e-05, 1.0, 5.829334259033203e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2086.jpeg,2,2,"[0.002559661865234375, 8.45789909362793e-05, 0.9970703125, 8.07046890258789e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-269.png,1,1,"[0.0, 0.9990234375, 0.00015342235565185547, 0.0003840923309326172]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1305-0001.jpeg,0,0,"[0.998046875, 2.9206275939941406e-06, 0.001972198486328125, 3.165006637573242e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0275-0001.jpeg,0,0,"[0.97802734375, 3.2782554626464844e-06, 0.021514892578125, 8.821487426757812e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1674_bacteria_4437.jpeg,2,2,"[0.1622314453125, 0.002445220947265625, 0.8310546875, 0.00444793701171875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-320.png,1,1,"[0.0002053976058959961, 0.78564453125, 8.106231689453125e-05, 0.2135009765625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person835_bacteria_2749.jpeg,2,2,"[0.0032863616943359375, 1.8715858459472656e-05, 0.9970703125, 1.6927719116210938e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-460.png,1,1,"[5.960464477539063e-08, 0.990234375, 2.4080276489257812e-05, 0.00919342041015625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1690_bacteria_4475.jpeg,2,2,"[0.034149169921875, 0.0007424354553222656, 0.9482421875, 0.0168304443359375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person496_bacteria_2095.jpeg,2,0,"[0.921875, 3.635883331298828e-06, 0.07867431640625, 1.8835067749023438e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0413-0001.jpeg,0,0,"[0.9970703125, 0.00016951560974121094, 0.0015344619750976562, 0.0008087158203125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0409-0001.jpeg,0,0,"[0.892578125, 6.896257400512695e-05, 0.1064453125, 0.00043773651123046875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person436_bacteria_1883.jpeg,2,2,"[0.011505126953125, 1.6629695892333984e-05, 0.98828125, 0.00016796588897705078]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-303.png,1,1,"[0.00011026859283447266, 0.467041015625, 0.40283203125, 0.1300048828125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1486_bacteria_3885.jpeg,2,2,"[0.0229949951171875, 2.0325183868408203e-05, 0.97607421875, 0.00040912628173828125]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(253).jpg,3,3,"[7.867813110351562e-05, 0.034149169921875, 0.0008368492126464844, 0.96533203125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0315-0001.jpeg,0,0,"[0.93505859375, 1.1563301086425781e-05, 0.06488037109375, 3.516674041748047e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4334.jpeg,2,2,"[0.0015125274658203125, 4.112720489501953e-06, 0.998046875, 4.3272972106933594e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-152.png,1,1,"[5.960464477539063e-08, 0.9970703125, 4.649162292480469e-06, 0.003326416015625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0101-0001.jpeg,0,0,"[0.79736328125, 4.351139068603516e-06, 0.2025146484375, 4.708766937255859e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(7).jpg,3,3,"[4.7266483306884766e-05, 0.1209716796875, 0.009368896484375, 0.8701171875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(451).jpg,3,3,"[6.556510925292969e-07, 0.00902557373046875, 5.692243576049805e-05, 0.9912109375]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-525.png,1,1,"[1.0132789611816406e-06, 0.998046875, 3.0159950256347656e-05, 0.002132415771484375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person623_bacteria_2496.jpeg,2,2,"[0.00017952919006347656, 6.204843521118164e-05, 1.0, 4.1365623474121094e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(250).jpg,3,3,"[8.028745651245117e-05, 0.022613525390625, 0.0004622936248779297, 0.97705078125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0588-0001.jpeg,0,0,"[0.990234375, 7.152557373046875e-06, 0.0092620849609375, 1.436471939086914e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0694-0001.jpeg,0,0,"[0.85888671875, 6.633996963500977e-05, 0.1405029296875, 5.412101745605469e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0629-0001.jpeg,0,0,"[0.998046875, 1.3709068298339844e-06, 0.0018024444580078125, 3.635883331298828e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(325).jpg,3,3,"[8.404254913330078e-06, 0.049774169921875, 0.00399017333984375, 0.9462890625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0460-0001.jpeg,0,0,"[0.947265625, 5.066394805908203e-06, 0.052490234375, 7.432699203491211e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-132.png,1,1,"[0.0018215179443359375, 0.94384765625, 0.0007448196411132812, 0.053863525390625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1323_bacteria_3363.jpeg,2,2,"[0.02117919921875, 0.005138397216796875, 0.96435546875, 0.00945281982421875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-82.png,1,1,"[9.423494338989258e-05, 0.99609375, 1.1146068572998047e-05, 0.0038089752197265625]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-532.png,1,1,"[5.960464477539063e-08, 0.970703125, 2.2172927856445312e-05, 0.0291290283203125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0368-0001.jpeg,0,0,"[0.72412109375, 1.4185905456542969e-05, 0.275390625, 4.494190216064453e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person761_bacteria_2665.jpeg,2,2,"[0.00524139404296875, 3.516674041748047e-05, 0.9951171875, 4.7326087951660156e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0694-0001.jpeg,0,0,"[0.9921875, 1.5497207641601562e-06, 0.007343292236328125, 4.351139068603516e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-51.png,1,1,"[5.304813385009766e-06, 0.98193359375, 6.335973739624023e-05, 0.017913818359375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0213-0001.jpeg,0,0,"[0.83740234375, 0.08465576171875, 0.062347412109375, 0.0159454345703125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0003-0001.jpeg,0,0,"[0.88134765625, 0.006031036376953125, 0.08441162109375, 0.0283660888671875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0978-0001.jpeg,0,0,"[0.98828125, 1.9073486328125e-06, 0.0115966796875, 7.152557373046875e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-58.png,1,1,"[0.0, 0.9990234375, 4.172325134277344e-07, 0.0011167526245117188]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1609_bacteria_4237.jpeg,2,2,"[0.00286102294921875, 0.00152587890625, 0.97607421875, 0.0196990966796875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person689_bacteria_2586.jpeg,2,2,"[0.000766754150390625, 5.602836608886719e-05, 0.9990234375, 0.0004954338073730469]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0411-0001.jpeg,0,0,"[0.97265625, 2.2530555725097656e-05, 0.0276947021484375, 0.00010758638381958008]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-76.png,1,1,"[5.310773849487305e-05, 0.947265625, 0.0002655982971191406, 0.052734375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0127-0001.jpeg,0,0,"[0.94140625, 3.594160079956055e-05, 0.058990478515625, 0.00024211406707763672]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0932-0001.jpeg,0,0,"[0.92431640625, 1.2636184692382812e-05, 0.07586669921875, 8.088350296020508e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2087.jpeg,2,2,"[0.1904296875, 1.9848346710205078e-05, 0.8095703125, 3.737211227416992e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-272.png,1,1,"[0.0, 0.99609375, 1.2516975402832031e-06, 0.003734588623046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0671-0001.jpeg,0,0,"[0.9267578125, 5.078315734863281e-05, 0.0728759765625, 0.00014340877532958984]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(506).jpg,3,1,"[8.416175842285156e-05, 0.53515625, 0.0006365776062011719, 0.464111328125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1228_bacteria_3183.jpeg,2,2,"[0.0007295608520507812, 3.999471664428711e-05, 0.9990234375, 2.6285648345947266e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1136-0001.jpeg,0,0,"[0.9912109375, 3.5762786865234375e-07, 0.009124755859375, 1.8477439880371094e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0379-0001.jpeg,0,0,"[0.98291015625, 5.245208740234375e-06, 0.0174407958984375, 1.341104507446289e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0374-0001-0002.jpeg,0,0,"[0.7802734375, 6.4373016357421875e-06, 0.2197265625, 9.179115295410156e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-120.png,1,3,"[0.0177154541015625, 0.382080078125, 0.012298583984375, 0.587890625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person964_bacteria_2889.jpeg,2,2,"[1.430511474609375e-06, 0.0017747879028320312, 0.998046875, 0.0004665851593017578]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0500-0001.jpeg,0,0,"[0.998046875, 5.364418029785156e-07, 0.001560211181640625, 1.0132789611816406e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-149.png,1,1,"[3.170967102050781e-05, 0.97705078125, 0.00038933753967285156, 0.0229339599609375]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-144.png,1,1,"[1.1324882507324219e-06, 0.966796875, 5.334615707397461e-05, 0.0325927734375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0539-0001-0002.jpeg,0,0,"[0.97802734375, 1.1265277862548828e-05, 0.0221099853515625, 0.0001245737075805664]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(193).jpg,3,3,"[1.531839370727539e-05, 0.0201263427734375, 0.0006232261657714844, 0.97900390625]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(368).jpg,3,3,"[0.00047135353088378906, 0.0171356201171875, 0.00868988037109375, 0.97314453125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person785_bacteria_2689.jpeg,2,2,"[0.00041747093200683594, 4.07099723815918e-05, 1.0, 1.4603137969970703e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person816_bacteria_2727.jpeg,2,2,"[0.0038089752197265625, 4.315376281738281e-05, 0.99609375, 2.9861927032470703e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person983_bacteria_2910.jpeg,2,0,"[0.81640625, 1.722574234008789e-05, 0.18359375, 9.173154830932617e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0396-0001.jpeg,0,0,"[0.9541015625, 0.00011414289474487305, 0.044464111328125, 0.0007472038269042969]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0675-0001.jpeg,0,0,"[0.9912109375, 7.748603820800781e-07, 0.0087127685546875, 1.5676021575927734e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(270).jpg,3,3,"[0.0003509521484375, 0.36572265625, 0.0020046234130859375, 0.63232421875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(72).jpg,3,3,"[1.3113021850585938e-06, 0.10919189453125, 0.0015401840209960938, 0.8896484375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0201-0001.jpeg,0,0,"[0.998046875, 6.556510925292969e-07, 0.00215911865234375, 2.9027462005615234e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0502-0001.jpeg,0,0,"[0.9404296875, 2.3603439331054688e-05, 0.059173583984375, 0.00018537044525146484]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0351-0001.jpeg,0,0,"[0.9912109375, 4.76837158203125e-07, 0.009063720703125, 1.6689300537109375e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1304_bacteria_3269.jpeg,2,2,"[7.426738739013672e-05, 4.291534423828125e-06, 1.0, 2.86102294921875e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person173_bacteria_830.jpeg,2,2,"[0.01666259765625, 6.496906280517578e-05, 0.98388671875, 2.0444393157958984e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person677_bacteria_2571.jpeg,2,2,"[0.00028252601623535156, 6.014108657836914e-05, 1.0, 1.1861324310302734e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-672.png,1,1,"[1.0967254638671875e-05, 1.0, 7.152557373046875e-07, 0.00020825862884521484]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(566).jpg,3,3,"[2.0384788513183594e-05, 0.277099609375, 3.439188003540039e-05, 0.72265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1732_bacteria_4564.jpeg,2,2,"[5.960464477539063e-08, 0.00010722875595092773, 1.0, 4.76837158203125e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(147).jpg,3,1,"[0.00010305643081665039, 0.85498046875, 0.00598907470703125, 0.1392822265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person466_bacteria_1986.jpeg,2,2,"[0.0004584789276123047, 1.621246337890625e-05, 1.0, 6.139278411865234e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(32).jpg,3,3,"[0.0022430419921875, 0.09613037109375, 0.00032448768615722656, 0.9013671875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(78).jpg,3,3,"[6.896257400512695e-05, 0.00865936279296875, 0.0248565673828125, 0.9658203125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0416-0001-0001.jpeg,0,0,"[0.994140625, 1.2934207916259766e-05, 0.00547027587890625, 0.00020706653594970703]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1699_bacteria_4498.jpeg,2,2,"[0.090576171875, 0.00019061565399169922, 0.90771484375, 0.001766204833984375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0117-0001.jpeg,0,0,"[0.724609375, 0.0002689361572265625, 0.273681640625, 0.00130462646484375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0523-0001.jpeg,0,0,"[0.994140625, 2.384185791015625e-06, 0.00542449951171875, 1.0907649993896484e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(422).jpg,3,3,"[0.00021135807037353516, 0.00678253173828125, 0.0017566680908203125, 0.9912109375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0290-0001.jpeg,0,0,"[0.98828125, 8.225440979003906e-06, 0.011199951171875, 1.3053417205810547e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0022-0001.jpeg,0,2,"[0.0017538070678710938, 3.5881996154785156e-05, 0.998046875, 9.012222290039062e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(283).jpg,3,3,"[2.384185791015625e-07, 0.0036773681640625, 7.224082946777344e-05, 0.99609375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1298_bacteria_3261.jpeg,2,2,"[4.291534423828125e-06, 2.8192996978759766e-05, 1.0, 6.794929504394531e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0888-0001.jpeg,0,0,"[0.76953125, 7.450580596923828e-05, 0.22900390625, 0.0014390945434570312]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0913-0001.jpeg,0,0,"[0.97265625, 6.973743438720703e-06, 0.0270538330078125, 2.6345252990722656e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0642-0001.jpeg,0,0,"[0.9990234375, 3.5762786865234375e-07, 0.000537872314453125, 1.7881393432617188e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(127).jpg,3,3,"[7.569789886474609e-06, 0.023834228515625, 0.0002570152282714844, 0.97607421875]"
