filename,true,predicted,probabilities
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1257_bacteria_3215.jpeg,2,2,"[1.7285346984863281e-06, 0.0169677734375, 0.98291015625, 3.4570693969726562e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1544_bacteria_4037.jpeg,2,2,"[0.0, 0.01454925537109375, 0.984375, 0.0006670951843261719]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1345_bacteria_3426.jpeg,2,2,"[8.219480514526367e-05, 5.960464477539063e-08, 1.0, 1.6093254089355469e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-457.png,1,1,"[0.0, 1.0, 0.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0660-0001-0002.jpeg,0,0,"[1.0, 0.0, 1.1324882507324219e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(151).jpg,3,3,"[6.020069122314453e-06, 0.220703125, 0.00015246868133544922, 0.779296875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0421-0001.jpeg,0,0,"[0.998046875, 0.0, 0.0023059844970703125, 6.318092346191406e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person448_bacteria_1936.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1327_bacteria_3373.jpeg,2,2,"[0.00045490264892578125, 1.2516975402832031e-06, 1.0, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1613_bacteria_4247.jpeg,2,2,"[0.0064849853515625, 0.0, 0.9931640625, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1702_bacteria_4506.jpeg,2,2,"[3.039836883544922e-06, 0.0, 1.0, 3.5762786865234375e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0519-0001-0001.jpeg,0,0,"[1.0, 0.0, 1.519918441772461e-05, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0441-0001.jpeg,0,0,"[0.9990234375, 2.384185791015625e-07, 0.00014197826385498047, 0.0005130767822265625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0528-0001.jpeg,0,0,"[1.0, 0.0, 0.00010395050048828125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1245-0001.jpeg,0,0,"[1.0, 0.0, 1.3113021850585938e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person567_bacteria_2352.jpeg,2,2,"[4.708766937255859e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0656-0001-0002.jpeg,0,0,"[0.97900390625, 0.0, 0.0212860107421875, 1.8656253814697266e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1128_bacteria_3069.jpeg,2,2,"[5.960464477539063e-08, 2.384185791015625e-07, 1.0, 4.887580871582031e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0287-0001.jpeg,0,0,"[1.0, 0.0, 0.00046563148498535156, 1.9669532775878906e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person383_bacteria_1748.jpeg,2,2,"[5.960464477539063e-08, 0.0, 1.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-217.png,1,1,"[0.0, 1.0, 0.0, 2.8431415557861328e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0037-0001.jpeg,0,0,"[0.9248046875, 1.7881393432617188e-07, 0.0019626617431640625, 0.07330322265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1907_bacteria_4806.jpeg,2,2,"[7.152557373046875e-07, 5.960464477539063e-08, 1.0, 1.3113021850585938e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person764_bacteria_2668.jpeg,2,2,"[0.0001926422119140625, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(15).jpg,3,3,"[2.384185791015625e-07, 0.0009851455688476562, 1.2934207916259766e-05, 0.9990234375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0553-0001-0002.jpeg,0,0,"[1.0, 0.0, 4.369020462036133e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person478_bacteria_2035.jpeg,2,2,"[0.0033397674560546875, 0.0, 0.9970703125, 1.6093254089355469e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(31).jpg,3,3,"[0.006771087646484375, 0.003887176513671875, 0.00013303756713867188, 0.9892578125]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-599.png,1,1,"[0.0, 1.0, 0.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1554_bacteria_4057.jpeg,2,2,"[0.0014562606811523438, 0.0, 0.9990234375, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0673-0001.jpeg,0,0,"[1.0, 0.0, 4.172325134277344e-07, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person488_bacteria_2061.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person736_bacteria_2639.jpeg,2,2,"[1.7881393432617188e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person392_bacteria_1784.jpeg,2,2,"[4.708766937255859e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0924-0001.jpeg,0,0,"[1.0, 0.0, 0.0001838207244873047, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-648.png,1,1,"[5.960464477539063e-08, 1.0, 5.960464477539063e-08, 0.0002982616424560547]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1616_bacteria_4251.jpeg,2,2,"[1.0132789611816406e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1566_bacteria_4099.jpeg,2,2,"[2.4437904357910156e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2086.jpeg,2,2,"[1.9550323486328125e-05, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-269.png,1,1,"[5.960464477539063e-08, 0.6044921875, 0.3916015625, 0.003650665283203125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1305-0001.jpeg,0,0,"[1.0, 0.0, 2.086162567138672e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0275-0001.jpeg,0,0,"[1.0, 0.0, 0.0003447532653808594, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1674_bacteria_4437.jpeg,2,2,"[0.00035834312438964844, 1.2218952178955078e-05, 0.9990234375, 0.00019240379333496094]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-320.png,1,1,"[2.682209014892578e-06, 0.615234375, 1.1920928955078125e-07, 0.385009765625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person835_bacteria_2749.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-460.png,1,1,"[0.0, 1.0, 5.960464477539063e-08, 0.00045490264892578125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1690_bacteria_4475.jpeg,2,0,"[0.66845703125, 5.960464477539063e-08, 0.3310546875, 0.0006513595581054688]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person496_bacteria_2095.jpeg,2,0,"[0.93017578125, 0.0, 0.0703125, 5.900859832763672e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0413-0001.jpeg,0,0,"[1.0, 0.0, 1.1920928955078125e-07, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0409-0001.jpeg,0,0,"[1.0, 0.0, 1.9669532775878906e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person436_bacteria_1883.jpeg,2,2,"[6.556510925292969e-05, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-303.png,1,1,"[0.0, 1.0, 1.043081283569336e-05, 8.165836334228516e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1486_bacteria_3885.jpeg,2,2,"[1.1920928955078125e-07, 0.0, 1.0, 2.2649765014648438e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(253).jpg,3,3,"[9.894371032714844e-06, 1.1920928955078125e-07, 4.76837158203125e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0315-0001.jpeg,0,0,"[1.0, 0.0, 6.604194641113281e-05, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4334.jpeg,2,2,"[0.00392913818359375, 0.0, 0.99609375, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-152.png,1,1,"[0.0, 0.9990234375, 1.9848346710205078e-05, 0.00057220458984375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0101-0001.jpeg,0,0,"[0.8310546875, 0.0, 0.1688232421875, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(7).jpg,3,3,"[0.0, 0.0014486312866210938, 0.0001709461212158203, 0.998046875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(451).jpg,3,3,"[3.820657730102539e-05, 1.3709068298339844e-06, 1.1205673217773438e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-525.png,1,1,"[0.0, 1.0, 0.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person623_bacteria_2496.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(250).jpg,3,3,"[1.7881393432617188e-07, 0.0002551078796386719, 5.364418029785156e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0588-0001.jpeg,0,0,"[1.0, 0.0, 3.427267074584961e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0694-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0006117820739746094, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0629-0001.jpeg,0,0,"[1.0, 0.0, 8.481740951538086e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(325).jpg,3,1,"[0.0, 0.75, 0.0005521774291992188, 0.249267578125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0460-0001.jpeg,0,0,"[0.99609375, 0.0, 0.004302978515625, 3.5762786865234375e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-132.png,1,1,"[0.0, 1.0, 5.960464477539062e-07, 1.633167266845703e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1323_bacteria_3363.jpeg,2,2,"[0.0035572052001953125, 3.463029861450195e-05, 0.986328125, 0.0101776123046875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-82.png,1,1,"[0.0, 1.0, 5.960464477539063e-08, 1.0311603546142578e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-532.png,1,1,"[0.0, 1.0, 4.172325134277344e-07, 7.033348083496094e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0368-0001.jpeg,0,2,"[0.2213134765625, 0.0, 0.77880859375, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person761_bacteria_2665.jpeg,2,2,"[1.7285346984863281e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0694-0001.jpeg,0,0,"[1.0, 0.0, 0.0004603862762451172, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-51.png,1,1,"[0.0, 1.0, 0.0, 2.7418136596679688e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0213-0001.jpeg,0,0,"[0.984375, 1.8477439880371094e-06, 0.0001055598258972168, 0.0155487060546875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0003-0001.jpeg,0,0,"[0.9326171875, 2.980232238769531e-07, 0.0625, 0.00452423095703125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0978-0001.jpeg,0,0,"[0.9921875, 0.0, 0.007312774658203125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-58.png,1,1,"[0.0, 0.998046875, 0.0016937255859375, 4.3272972106933594e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1609_bacteria_4237.jpeg,2,2,"[0.00012028217315673828, 1.615285873413086e-05, 0.6494140625, 0.350341796875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person689_bacteria_2586.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0411-0001.jpeg,0,0,"[1.0, 0.0, 1.6093254089355469e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-76.png,1,1,"[0.0, 0.9912109375, 0.0, 0.009124755859375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0127-0001.jpeg,0,0,"[1.0, 0.0, 0.00015604496002197266, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0932-0001.jpeg,0,0,"[0.9072265625, 0.0, 0.0933837890625, 4.172325134277344e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2087.jpeg,2,2,"[0.0004410743713378906, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-272.png,1,1,"[0.0, 1.0, 0.0, 1.0132789611816406e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0671-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0009965896606445312, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(506).jpg,3,1,"[0.0, 0.6875, 4.589557647705078e-06, 0.3125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1228_bacteria_3183.jpeg,2,2,"[0.0002416372299194336, 0.0, 1.0, 4.76837158203125e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1136-0001.jpeg,0,0,"[1.0, 0.0, 3.635883331298828e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0379-0001.jpeg,0,0,"[1.0, 0.0, 0.0001609325408935547, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0374-0001-0002.jpeg,0,0,"[0.85986328125, 0.0, 0.140380859375, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-120.png,1,3,"[6.395578384399414e-05, 0.054595947265625, 0.0001385211944580078, 0.9453125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person964_bacteria_2889.jpeg,2,2,"[0.0, 5.960464477539063e-08, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0500-0001.jpeg,0,0,"[1.0, 0.0, 4.231929779052734e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-149.png,1,1,"[0.0, 1.0, 1.1920928955078125e-07, 8.481740951538086e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-144.png,1,1,"[0.0, 1.0, 1.7881393432617188e-07, 6.735324859619141e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0539-0001-0002.jpeg,0,0,"[0.9951171875, 0.0, 0.004924774169921875, 1.7285346984863281e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(193).jpg,3,3,"[0.0, 2.5033950805664062e-06, 0.0, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(368).jpg,3,3,"[5.960464477539063e-08, 0.0, 1.1324882507324219e-06, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person785_bacteria_2689.jpeg,2,2,"[1.7881393432617188e-07, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person816_bacteria_2727.jpeg,2,2,"[2.777576446533203e-05, 0.0, 1.0, 2.4437904357910156e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person983_bacteria_2910.jpeg,2,2,"[0.00014317035675048828, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0396-0001.jpeg,0,0,"[1.0, 0.0, 0.0004444122314453125, 1.4901161193847656e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0675-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0013151168823242188, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(270).jpg,3,3,"[1.1146068572998047e-05, 0.0001823902130126953, 1.1920928955078125e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(72).jpg,3,3,"[0.0, 1.621246337890625e-05, 4.172325134277344e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0201-0001.jpeg,0,0,"[1.0, 0.0, 5.650520324707031e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0502-0001.jpeg,0,0,"[0.96142578125, 0.0, 0.03875732421875, 1.7285346984863281e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0351-0001.jpeg,0,0,"[0.9951171875, 0.0, 0.00469970703125, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1304_bacteria_3269.jpeg,2,2,"[0.0, 0.0, 1.0, 2.3245811462402344e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person173_bacteria_830.jpeg,2,2,"[0.00679779052734375, 3.0994415283203125e-06, 0.9931640625, 4.0531158447265625e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person677_bacteria_2571.jpeg,2,2,"[2.384185791015625e-07, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-672.png,1,1,"[0.0, 1.0, 6.556510925292969e-07, 4.00543212890625e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(566).jpg,3,3,"[0.0, 0.019134521484375, 1.1920928955078125e-07, 0.98095703125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1732_bacteria_4564.jpeg,2,2,"[0.0, 1.1920928955078125e-07, 1.0, 7.152557373046875e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(147).jpg,3,3,"[1.7881393432617188e-07, 5.0008296966552734e-05, 0.19384765625, 0.80615234375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person466_bacteria_1986.jpeg,2,2,"[7.152557373046875e-07, 0.0, 1.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(32).jpg,3,3,"[5.4776668548583984e-05, 2.2292137145996094e-05, 8.344650268554688e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(78).jpg,3,3,"[0.0, 0.043670654296875, 1.9729137420654297e-05, 0.9560546875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0416-0001-0001.jpeg,0,0,"[1.0, 0.0, 1.8775463104248047e-05, 8.940696716308594e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1699_bacteria_4498.jpeg,2,2,"[0.00044798851013183594, 0.0, 1.0, 7.152557373046875e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0117-0001.jpeg,0,0,"[0.67578125, 0.0, 0.32421875, 3.0994415283203125e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0523-0001.jpeg,0,0,"[1.0, 0.0, 4.172325134277344e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(422).jpg,3,3,"[0.0, 5.960464477539063e-08, 3.707408905029297e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0290-0001.jpeg,0,0,"[1.0, 0.0, 0.00040149688720703125, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0022-0001.jpeg,0,2,"[0.0154876708984375, 7.748603820800781e-07, 0.984375, 1.1920928955078125e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(283).jpg,3,3,"[0.0, 3.039836883544922e-06, 4.231929779052734e-06, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1298_bacteria_3261.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0888-0001.jpeg,0,0,"[1.0, 0.0, 4.7206878662109375e-05, 1.1920928955078125e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0913-0001.jpeg,0,0,"[1.0, 0.0, 2.956390380859375e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0642-0001.jpeg,0,0,"[1.0, 0.0, 2.2649765014648438e-06, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(127).jpg,3,3,"[0.0, 0.0926513671875, 8.51750373840332e-05, 0.9072265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person361_bacteria_1651.jpeg,2,2,"[5.960464477539063e-08, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4331.jpeg,2,2,"[0.0130157470703125, 0.0, 0.986328125, 2.86102294921875e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person445_bacteria_1928.jpeg,2,2,"[0.00011414289474487305, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1582_bacteria_4136.jpeg,2,2,"[0.00022172927856445312, 5.960464477539063e-08, 1.0, 2.5033950805664062e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1746_bacteria_4585.jpeg,2,2,"[1.9073486328125e-05, 5.960464477539063e-08, 1.0, 9.316205978393555e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1908_bacteria_4811.jpeg,2,2,"[2.9981136322021484e-05, 0.0, 1.0, 3.6954879760742188e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0073-0001.jpeg,0,2,"[3.9458274841308594e-05, 5.960464477539062e-07, 1.0, 5.364418029785156e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1565_bacteria_4095.jpeg,2,2,"[0.2393798828125, 0.0, 0.7607421875, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(300).jpg,3,3,"[5.960464477539063e-08, 7.545948028564453e-05, 3.737211227416992e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1400-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0010442733764648438, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0540-0001.jpeg,0,0,"[1.0, 0.0, 4.887580871582031e-06, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1592_bacteria_4178.jpeg,2,2,"[0.0003151893615722656, 0.0, 1.0, 5.960464477539063e-08]"
