filename,true,predicted,probabilities
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-120.png,1,3,"[0.0023288726806640625, 0.08978271484375, 0.0005092620849609375, 0.9072265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person964_bacteria_2889.jpeg,2,2,"[0.0, 1.2040138244628906e-05, 1.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0500-0001.jpeg,0,0,"[1.0, 0.0, 6.920099258422852e-05, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-149.png,1,1,"[5.960464477539063e-08, 0.9931640625, 1.430511474609375e-05, 0.00638580322265625]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-144.png,1,1,"[0.0, 0.9970703125, 1.6748905181884766e-05, 0.002758026123046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0539-0001-0002.jpeg,0,0,"[0.9951171875, 5.960464477539063e-08, 0.005260467529296875, 7.164478302001953e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(193).jpg,3,3,"[5.960464477539063e-08, 0.0002868175506591797, 5.364418029785156e-07, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(368).jpg,3,3,"[2.7418136596679688e-06, 1.9073486328125e-05, 7.784366607666016e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person785_bacteria_2689.jpeg,2,2,"[4.470348358154297e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person816_bacteria_2727.jpeg,2,2,"[7.200241088867188e-05, 0.0, 1.0, 2.6226043701171875e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person983_bacteria_2910.jpeg,2,2,"[0.002559661865234375, 0.0, 0.9970703125, 1.1920928955078125e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0396-0001.jpeg,0,0,"[0.99609375, 0.0, 0.00423431396484375, 8.285045623779297e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0675-0001.jpeg,0,0,"[0.9912109375, 0.0, 0.00881195068359375, 7.152557373046875e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(270).jpg,3,3,"[1.1205673217773438e-05, 0.1629638671875, 1.4424324035644531e-05, 0.83740234375]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(72).jpg,3,3,"[0.0, 0.0017957687377929688, 0.00010454654693603516, 0.998046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0201-0001.jpeg,0,0,"[1.0, 0.0, 0.00034618377685546875, 5.364418029785156e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0502-0001.jpeg,0,0,"[0.97802734375, 0.0, 0.021697998046875, 2.8014183044433594e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0351-0001.jpeg,0,0,"[0.95361328125, 0.0, 0.046905517578125, 8.940696716308594e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1304_bacteria_3269.jpeg,2,2,"[6.556510925292969e-07, 0.0, 1.0, 2.4437904357910156e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person173_bacteria_830.jpeg,2,2,"[0.00444793701171875, 1.6093254089355469e-06, 0.9951171875, 3.2782554626464844e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person677_bacteria_2571.jpeg,2,2,"[5.960464477539062e-07, 5.960464477539063e-08, 1.0, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-672.png,1,1,"[5.364418029785156e-07, 0.9990234375, 2.86102294921875e-06, 0.0008864402770996094]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(566).jpg,3,3,"[0.0, 0.166748046875, 5.4836273193359375e-06, 0.8330078125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1732_bacteria_4564.jpeg,2,2,"[1.150369644165039e-05, 3.7550926208496094e-06, 1.0, 1.4066696166992188e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(147).jpg,3,3,"[7.903575897216797e-05, 0.042236328125, 0.11553955078125, 0.84228515625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person466_bacteria_1986.jpeg,2,2,"[4.76837158203125e-07, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(32).jpg,3,3,"[0.0001418590545654297, 0.0018672943115234375, 1.8298625946044922e-05, 0.998046875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(78).jpg,3,3,"[0.0, 0.45703125, 8.940696716308594e-05, 0.54248046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0416-0001-0001.jpeg,0,0,"[1.0, 0.0, 8.219480514526367e-05, 4.6133995056152344e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1699_bacteria_4498.jpeg,2,2,"[0.005706787109375, 0.0, 0.994140625, 6.318092346191406e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0117-0001.jpeg,0,0,"[0.74755859375, 5.960464477539063e-08, 0.25244140625, 1.817941665649414e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0523-0001.jpeg,0,0,"[1.0, 0.0, 3.594160079956055e-05, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(422).jpg,3,3,"[5.364418029785156e-07, 0.00014150142669677734, 0.0034275054931640625, 0.99609375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0290-0001.jpeg,0,0,"[1.0, 0.0, 0.0004749298095703125, 8.940696716308594e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0022-0001.jpeg,0,2,"[0.01326751708984375, 6.556510925292969e-07, 0.986328125, 6.556510925292969e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(283).jpg,3,3,"[5.960464477539063e-08, 0.000110626220703125, 0.00012058019638061523, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1298_bacteria_3261.jpeg,2,2,"[0.0, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0888-0001.jpeg,0,0,"[0.998046875, 0.0, 0.0015974044799804688, 2.4437904357910156e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0913-0001.jpeg,0,0,"[1.0, 0.0, 0.00022876262664794922, 2.384185791015625e-07]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0642-0001.jpeg,0,0,"[1.0, 0.0, 2.8848648071289062e-05, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(127).jpg,3,3,"[3.5762786865234375e-07, 0.058135986328125, 0.0002498626708984375, 0.94189453125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person361_bacteria_1651.jpeg,2,2,"[9.417533874511719e-06, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4331.jpeg,2,2,"[0.12890625, 5.960464477539063e-08, 0.87060546875, 9.417533874511719e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person445_bacteria_1928.jpeg,2,2,"[0.0001398324966430664, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1582_bacteria_4136.jpeg,2,2,"[0.00038313865661621094, 5.960464477539063e-08, 1.0, 7.987022399902344e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1746_bacteria_4585.jpeg,2,2,"[0.0002803802490234375, 2.384185791015625e-07, 1.0, 0.0001882314682006836]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1908_bacteria_4811.jpeg,2,2,"[4.9114227294921875e-05, 1.7881393432617188e-07, 1.0, 2.3186206817626953e-05]"
