filename,true,predicted,probabilities
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1245-0001.jpeg,0,0,"[0.9990234375, 0.0, 0.0008554458618164062, 2.384185791015625e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person567_bacteria_2352.jpeg,2,2,"[0.0002715587615966797, 8.58306884765625e-06, 1.0, 1.2993812561035156e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0656-0001-0002.jpeg,0,0,"[0.9697265625, 0.00044989585876464844, 0.0302734375, 2.956390380859375e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1128_bacteria_3069.jpeg,2,2,"[0.001064300537109375, 0.0007543563842773438, 0.998046875, 0.000560760498046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0287-0001.jpeg,0,0,"[0.9951171875, 3.874301910400391e-06, 0.004718780517578125, 6.127357482910156e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person383_bacteria_1748.jpeg,2,2,"[0.00530242919921875, 2.1457672119140625e-06, 0.9951171875, 4.76837158203125e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-217.png,1,1,"[0.0, 0.97705078125, 4.172325134277344e-07, 0.022705078125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0037-0001.jpeg,0,0,"[0.84765625, 0.02276611328125, 0.043731689453125, 0.08544921875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1907_bacteria_4806.jpeg,2,2,"[0.0105743408203125, 2.396106719970703e-05, 0.9853515625, 0.0034847259521484375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person764_bacteria_2668.jpeg,2,2,"[0.020538330078125, 4.351139068603516e-06, 0.97998046875, 2.3245811462402344e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(15).jpg,3,3,"[4.947185516357422e-06, 0.001949310302734375, 6.616115570068359e-06, 0.998046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0553-0001-0002.jpeg,0,0,"[0.966796875, 5.0067901611328125e-06, 0.0328369140625, 3.159046173095703e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person478_bacteria_2035.jpeg,2,0,"[0.56982421875, 1.7881393432617188e-07, 0.43017578125, 1.0132789611816406e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(31).jpg,3,3,"[0.0253143310546875, 0.45263671875, 0.03289794921875, 0.489013671875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-599.png,1,1,"[6.735324859619141e-06, 0.97998046875, 0.0200653076171875, 0.00038433074951171875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1554_bacteria_4057.jpeg,2,0,"[0.73046875, 2.384185791015625e-07, 0.269775390625, 4.649162292480469e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0673-0001.jpeg,0,0,"[1.0, 0.0, 0.00020825862884521484, 4.172325134277344e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person488_bacteria_2061.jpeg,2,2,"[0.00473785400390625, 2.1338462829589844e-05, 0.9951171875, 3.7550926208496094e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person736_bacteria_2639.jpeg,2,2,"[6.204843521118164e-05, 0.0, 1.0, 0.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person392_bacteria_1784.jpeg,2,2,"[0.0003151893615722656, 5.960464477539063e-08, 1.0, 5.960464477539063e-08]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0924-0001.jpeg,0,0,"[0.9873046875, 3.5762786865234375e-07, 0.0129241943359375, 4.827976226806641e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-648.png,1,1,"[0.0002586841583251953, 0.98291015625, 0.002513885498046875, 0.014923095703125]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1616_bacteria_4251.jpeg,2,2,"[0.0025272369384765625, 0.00084686279296875, 0.99609375, 0.0008945465087890625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1566_bacteria_4099.jpeg,2,2,"[0.0029544830322265625, 7.939338684082031e-05, 0.99609375, 0.0010957717895507812]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2086.jpeg,2,2,"[0.057708740234375, 1.9252300262451172e-05, 0.94189453125, 4.76837158203125e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-269.png,1,1,"[5.960464477539063e-08, 0.97802734375, 7.206201553344727e-05, 0.0221099853515625]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1305-0001.jpeg,0,0,"[0.998046875, 5.960464477539063e-08, 0.0015726089477539062, 6.556510925292969e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0275-0001.jpeg,0,0,"[0.96240234375, 2.980232238769531e-07, 0.03778076171875, 1.6689300537109375e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1674_bacteria_4437.jpeg,2,2,"[0.170166015625, 0.0049896240234375, 0.8134765625, 0.01128387451171875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-320.png,1,1,"[2.2649765014648438e-06, 0.9912109375, 9.238719940185547e-06, 0.00827789306640625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person835_bacteria_2749.jpeg,2,2,"[2.6702880859375e-05, 8.344650268554688e-06, 1.0, 1.7881393432617188e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-460.png,1,1,"[0.0, 0.9951171875, 0.0002276897430419922, 0.004886627197265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1690_bacteria_4475.jpeg,2,2,"[0.25537109375, 7.510185241699219e-06, 0.73876953125, 0.005489349365234375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person496_bacteria_2095.jpeg,2,0,"[0.91162109375, 1.0669231414794922e-05, 0.08782958984375, 2.372264862060547e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0413-0001.jpeg,0,0,"[0.958984375, 0.01422119140625, 0.006694793701171875, 0.0199737548828125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0409-0001.jpeg,0,0,"[0.9951171875, 2.3245811462402344e-06, 0.00399017333984375, 0.0007405281066894531]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person436_bacteria_1883.jpeg,2,2,"[0.009674072265625, 3.933906555175781e-06, 0.990234375, 2.2232532501220703e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-303.png,1,1,"[1.722574234008789e-05, 0.98388671875, 0.0122833251953125, 0.004398345947265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1486_bacteria_3885.jpeg,2,2,"[0.023834228515625, 7.152557373046875e-07, 0.97607421875, 2.86102294921875e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(253).jpg,3,3,"[0.0248260498046875, 0.006565093994140625, 0.0013132095336914062, 0.966796875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0315-0001.jpeg,0,0,"[0.96435546875, 1.7881393432617188e-07, 0.035797119140625, 2.4199485778808594e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1634_bacteria_4334.jpeg,2,2,"[0.127685546875, 2.2590160369873047e-05, 0.8720703125, 1.0788440704345703e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-152.png,1,1,"[1.1920928955078125e-06, 0.99609375, 0.00011020898818969727, 0.0033092498779296875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0101-0001.jpeg,0,0,"[0.56982421875, 1.5079975128173828e-05, 0.43017578125, 2.7120113372802734e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(7).jpg,3,3,"[4.941225051879883e-05, 0.0005860328674316406, 2.110004425048828e-05, 0.9990234375]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(451).jpg,3,3,"[0.00013649463653564453, 0.0009179115295410156, 7.027387619018555e-05, 0.9990234375]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-525.png,1,1,"[0.0, 1.0, 7.748603820800781e-07, 0.00036263465881347656]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person623_bacteria_2496.jpeg,2,2,"[2.8192996978759766e-05, 2.3245811462402344e-06, 1.0, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(250).jpg,3,3,"[0.00018095970153808594, 9.953975677490234e-06, 2.1278858184814453e-05, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0588-0001.jpeg,0,0,"[0.998046875, 1.7881393432617188e-07, 0.00215911865234375, 4.887580871582031e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0694-0001.jpeg,0,0,"[0.9921875, 1.6689300537109375e-06, 0.007518768310546875, 1.4483928680419922e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0629-0001.jpeg,0,0,"[0.9970703125, 1.1324882507324219e-06, 0.0027370452880859375, 7.867813110351562e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(325).jpg,3,3,"[7.748603820800781e-06, 0.06341552734375, 0.015960693359375, 0.9208984375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0460-0001.jpeg,0,0,"[0.578125, 4.231929779052734e-06, 0.421630859375, 1.2218952178955078e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-132.png,1,1,"[0.0007252693176269531, 0.9892578125, 0.0014753341674804688, 0.0081939697265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1323_bacteria_3363.jpeg,2,2,"[0.006511688232421875, 0.011383056640625, 0.98193359375, 0.00015687942504882812]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-82.png,1,1,"[0.0003018379211425781, 0.9580078125, 0.00673675537109375, 0.035369873046875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-532.png,1,1,"[0.0, 0.998046875, 1.3709068298339844e-06, 0.0020275115966796875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0368-0001.jpeg,0,2,"[0.421630859375, 7.867813110351562e-06, 0.578125, 5.304813385009766e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person761_bacteria_2665.jpeg,2,2,"[0.0184173583984375, 2.9802322387695312e-06, 0.98193359375, 1.8298625946044922e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0694-0001.jpeg,0,0,"[0.9208984375, 3.5762786865234375e-07, 0.07952880859375, 7.748603820800781e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-51.png,1,1,"[1.424551010131836e-05, 0.9970703125, 0.0007505416870117188, 0.002269744873046875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0213-0001.jpeg,0,0,"[0.49853515625, 0.376220703125, 0.0628662109375, 0.0623779296875]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0003-0001.jpeg,0,0,"[0.998046875, 4.351139068603516e-06, 0.0018529891967773438, 0.00030493736267089844]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0978-0001.jpeg,0,0,"[0.79541015625, 1.9669532775878906e-06, 0.204345703125, 6.556510925292969e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-58.png,1,1,"[5.960464477539063e-08, 0.98828125, 1.138448715209961e-05, 0.0111541748046875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1609_bacteria_4237.jpeg,2,2,"[0.005039215087890625, 0.0001685619354248047, 0.9912109375, 0.003082275390625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person689_bacteria_2586.jpeg,2,2,"[0.0012979507446289062, 1.800060272216797e-05, 0.98193359375, 0.01708984375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0411-0001.jpeg,0,0,"[0.994140625, 2.980232238769531e-07, 0.0054473876953125, 4.881620407104492e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-76.png,1,1,"[1.3768672943115234e-05, 0.9970703125, 0.0002751350402832031, 0.00307464599609375]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0127-0001.jpeg,0,0,"[0.98828125, 1.0609626770019531e-05, 0.0115966796875, 3.719329833984375e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0932-0001.jpeg,0,0,"[0.96337890625, 2.2649765014648438e-06, 0.03692626953125, 5.543231964111328e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person493_bacteria_2087.jpeg,2,2,"[0.04779052734375, 2.1457672119140625e-06, 0.95263671875, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-272.png,1,1,"[2.384185791015625e-07, 0.990234375, 7.987022399902344e-06, 0.00922393798828125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0671-0001.jpeg,0,0,"[0.8525390625, 2.980232238769531e-07, 0.1475830078125, 5.0067901611328125e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(506).jpg,3,3,"[9.894371032714844e-06, 0.1761474609375, 0.0013799667358398438, 0.822265625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1228_bacteria_3183.jpeg,2,2,"[0.0183258056640625, 0.0006341934204101562, 0.98095703125, 0.0001436471939086914]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-1136-0001.jpeg,0,0,"[0.99609375, 2.980232238769531e-07, 0.0034542083740234375, 7.212162017822266e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0379-0001.jpeg,0,0,"[0.9921875, 7.152557373046875e-07, 0.0082244873046875, 1.1324882507324219e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0374-0001-0002.jpeg,0,0,"[0.80908203125, 5.960464477539063e-08, 0.19140625, 8.940696716308594e-07]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-120.png,1,3,"[0.0009326934814453125, 0.275634765625, 0.001495361328125, 0.72216796875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person964_bacteria_2889.jpeg,2,2,"[4.410743713378906e-06, 0.00023233890533447266, 1.0, 1.4722347259521484e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0500-0001.jpeg,0,0,"[1.0, 0.0, 0.0002378225326538086, 1.5497207641601562e-06]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-149.png,1,1,"[0.0013256072998046875, 0.78466796875, 0.0005402565002441406, 0.213623046875]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-144.png,1,1,"[5.960464477539063e-08, 0.99609375, 0.0016002655029296875, 0.002246856689453125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0539-0001-0002.jpeg,0,0,"[0.74560546875, 0.00011104345321655273, 0.25390625, 1.704692840576172e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(193).jpg,3,3,"[3.230571746826172e-05, 0.003040313720703125, 7.94529914855957e-05, 0.9970703125]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(368).jpg,3,3,"[0.007781982421875, 6.222724914550781e-05, 0.004734039306640625, 0.9873046875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person785_bacteria_2689.jpeg,2,2,"[0.00040149688720703125, 1.7344951629638672e-05, 1.0, 2.980232238769531e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person816_bacteria_2727.jpeg,2,2,"[0.016204833984375, 0.0001131296157836914, 0.98388671875, 3.5881996154785156e-05]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person983_bacteria_2910.jpeg,2,0,"[0.7568359375, 1.4543533325195312e-05, 0.2427978515625, 0.0005502700805664062]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0396-0001.jpeg,0,0,"[0.98193359375, 2.2411346435546875e-05, 0.01812744140625, 4.857778549194336e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0675-0001.jpeg,0,0,"[0.90283203125, 3.2186508178710938e-06, 0.09722900390625, 5.841255187988281e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(270).jpg,3,1,"[2.4557113647460938e-05, 0.63134765625, 0.0004553794860839844, 0.368408203125]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(72).jpg,3,3,"[1.043081283569336e-05, 0.403076171875, 0.001293182373046875, 0.595703125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0201-0001.jpeg,0,0,"[0.998046875, 5.0067901611328125e-06, 0.001941680908203125, 1.1861324310302734e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0502-0001.jpeg,0,0,"[0.90380859375, 1.341104507446289e-05, 0.09619140625, 4.506111145019531e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0351-0001.jpeg,0,0,"[0.97509765625, 5.960464477539063e-08, 0.024993896484375, 1.1920928955078125e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1304_bacteria_3269.jpeg,2,2,"[0.0002034902572631836, 5.781650543212891e-06, 1.0, 5.364418029785156e-07]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person173_bacteria_830.jpeg,2,2,"[0.008575439453125, 0.0001475811004638672, 0.9912109375, 2.9206275939941406e-06]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person677_bacteria_2571.jpeg,2,2,"[0.00022172927856445312, 2.193450927734375e-05, 1.0, 3.170967102050781e-05]"
/kaggle/input/dataset-klasifikasi-v5/TUBERCULOSIS/seg_Tuberculosis-672.png,1,1,"[4.708766937255859e-06, 1.0, 4.756450653076172e-05, 0.0003612041473388672]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(566).jpg,3,3,"[1.2516975402832031e-06, 0.0560302734375, 3.814697265625e-06, 0.94384765625]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1732_bacteria_4564.jpeg,2,2,"[5.185604095458984e-06, 0.058349609375, 0.94189453125, 1.537799835205078e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(147).jpg,3,1,"[0.0024433135986328125, 0.71875, 0.056854248046875, 0.222412109375]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person466_bacteria_1986.jpeg,2,2,"[0.0020599365234375, 1.990795135498047e-05, 0.998046875, 3.337860107421875e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(32).jpg,3,3,"[0.05645751953125, 0.09197998046875, 0.02069091796875, 0.8310546875]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(78).jpg,3,3,"[0.006557464599609375, 0.00027823448181152344, 0.0164947509765625, 0.97705078125]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0416-0001-0001.jpeg,0,0,"[0.9541015625, 1.4901161193847656e-06, 0.030609130859375, 0.01483154296875]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1699_bacteria_4498.jpeg,2,2,"[0.3115234375, 8.165836334228516e-06, 0.68701171875, 0.0008835792541503906]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0117-0001.jpeg,0,0,"[0.7890625, 0.0003292560577392578, 0.210693359375, 5.0127506256103516e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0523-0001.jpeg,0,0,"[0.9970703125, 0.0, 0.00251007080078125, 1.3709068298339844e-06]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(422).jpg,3,3,"[0.00011235475540161133, 9.173154830932617e-05, 0.00013339519500732422, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0290-0001.jpeg,0,0,"[0.986328125, 6.794929504394531e-06, 0.0130157470703125, 1.3887882232666016e-05]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_IM-0022-0001.jpeg,0,2,"[0.00015234947204589844, 7.152557373046875e-07, 1.0, 2.372264862060547e-05]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(283).jpg,3,3,"[4.172325134277344e-06, 7.271766662597656e-06, 3.874301910400391e-06, 1.0]"
/kaggle/input/dataset-klasifikasi-v5/PNEUMONIA/seg_person1298_bacteria_3261.jpeg,2,2,"[1.0788440704345703e-05, 2.086162567138672e-06, 1.0, 1.2516975402832031e-06]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0888-0001.jpeg,0,0,"[0.77734375, 2.5033950805664062e-05, 0.2222900390625, 0.00023376941680908203]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0913-0001.jpeg,0,0,"[0.95166015625, 2.1219253540039062e-05, 0.04840087890625, 0.00020134449005126953]"
/kaggle/input/dataset-klasifikasi-v5/NORMAL/seg_NORMAL2-IM-0642-0001.jpeg,0,0,"[0.9990234375, 2.980232238769531e-07, 0.0006771087646484375, 0.0001176595687866211]"
/kaggle/input/dataset-klasifikasi-v5/COVID19/seg_COVID19(127).jpg,3,3,"[0.00018453598022460938, 0.0037784576416015625, 0.00019943714141845703, 0.99609375]"
